igroup,country,Npop_1,Npop_2,Npop_3,Npop_4,Npop_5,Npop_6,Npop_7,Npop_8,Npop_9,Npop_10,Npop_11,Npop_12,Npop_13,Npop_14,Npop_15,Npop_16,Npop_17,Npop_18,Npop_19,Npop_20,Npop_21,NNs_1,NNs_2,NNs_3,NNs_4,NNs_5,NNs_6,NNs_7,NNs_8,NNs_9,NNs_10,NNs_11,NNs_12,NNs_13,NNs_14,NNs_15,NNs_16,NNs_17,NNs_18,NNs_19,NNs_20,NNs_21,NNs_22,NNs_23,NNs_24,NNs_25,NNs_26,NNs_27,NNs_28,NNs_29,NNs_30,NNs_31,NNs_32,NNs_33,NNs_34,NNs_35,NNs_36,NNs_37,NNs_38,NNs_39,NNs_40,NNs_41,NNs_42,NNs_43,NNs_44,NNs_45,matAL_1,matAL_2,matAL_3,matAL_4,matAL_5,matAL_6,matAL_7,matAL_8,matAL_9,matAL_10,matAL_11,matAL_12,matAL_13,matAL_14,matAL_15,matAL_16,matAHT_1,matAHT_2,matAHT_3,matAHT_4,matAHT_5,matAHT_6,matAHT_7,matAHT_8,matAHT_9,matAHT_10,matAHT_11,matAHT_12,matAHT_13,matAHT_14,matAHT_15,matAHT_16,matAS_1,matAS_2,matAS_3,matAS_4,matAS_5,matAS_6,matAS_7,matAS_8,matAS_9,matAS_10,matAS_11,matAS_12,matAS_13,matAS_14,matAS_15,matAS_16,workp,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,obj_10,obj_11,obj_12,obj_13,obj_14,obj_15,obj_16,obj_17,obj_18,obj_19,obj_20,obj_21,obj_22,obj_23,obj_24,obj_25,obj_26,obj_27,obj_28,obj_29,obj_30,obj_31,obj_32,obj_33,obj_34,obj_35,obj_36,obj_37,obj_38,obj_39,obj_40,obj_41,obj_42,obj_43,obj_44,obj_45,wfh_1,wfh_2,wfh_3,wfh_4,wfh_5,wfh_6,wfh_7,wfh_8,wfh_9,wfh_10,wfh_11,wfh_12,wfh_13,wfh_14,wfh_15,wfh_16,wfh_17,wfh_18,wfh_19,wfh_20,wfh_21,wfh_22,wfh_23,wfh_24,wfh_25,wfh_26,wfh_27,wfh_28,wfh_29,wfh_30,wfh_31,wfh_32,wfh_33,wfh_34,wfh_35,wfh_36,wfh_37,wfh_38,wfh_39,wfh_40,wfh_41,wfh_42,wfh_43,wfh_44,wfh_45,t_vax,arate,puptake,Hmax,t_tit,trate,Tres,sdl,sdb,sdc,la_1,la_2,la_3,la_4,la_5,la_6,la_7,la_8,la_9,la_10,la_11,la_12,la_13,la_14,la_15,la_16,la_17,la_18
HIC,Austria,442000,421000,423000,454000,518000,607000,615000,609000,563000,632000,723000,680000,559000,441000,413000,377000,247000,139000,70000,20000,1000,158130,403,1007,5439,101,86418,17223,33540,28504,1410,18029,16820,30820,31223,38173,80475,25986,45626,85410,38475,9971,73626,26590,25180,303368,678852,131540,504,9065,56302,24979,309814,28907,14907,81382,124893,64058,278792,269123,271339,325224,467139,63252,130331,9266,0.54591,0.133347426810478,0.319384268071195,0.190891680327869,0.65927,1.4678005624037,0.935867373774065,0.843866024590164,1.82341,1.40335140986133,1.97673478387214,1.10906081967213,0.01229,0.0129285285053929,0.0388620123501635,0.571271557377049,0.58778,0.129590570107858,0.0994394787504541,0.0418561065573771,0.49785,2.4596792449923,0.477026343988376,0.186558524590164,2.19014,1.86755899845917,4.03439327279332,2.4124481147541,0.26948,0.168581147919877,0.34191067744279,0.950644549180328,2.24761,0.323842265023112,0.0242134435161642,2.0655737704918e-05,0.40796,9.06794506163328,0.216577604431529,0.000366639344262295,1.01642,1.87700762711864,0.236800049037414,0.000725532786885246,0.00544,0.0167405392912173,0.0018716600072648,0.00036922131147541,7.51438040072399,13.9106807349329,0.0903674031859122,2.01945671630001,1.76229843839114,0.0595298620393843,20.4412674921724,3.05667070895019,8.37788954818236,9.4022322193105,3.32348247800058,8.5170607121393,7.20499037448746,8.3250634994357,8.64657838495471,15.042820723808,20.8601217467017,12.3317986282307,17.5111647781888,30.4841161097355,13.2132159999579,3.79301756102293,16.2457529810543,19.6840047426263,11.2114573507507,73.0045267577584,126.828102922377,30.6002261559655,0.164645654469288,2.64586103037209,23.9310045398325,4.58969873273019,57.8882322402622,7.87858953414031,9.14400133127479,21.7651365412194,44.1395156344815,107.76379868053,58.1936579738787,48.891982953959,54.3655124312019,57.905930307355,76.1314534300164,13.4465087025447,16.1081907322876,0.549444537471614,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.090527961959737,0.0930760063072364,0.0930760063072364,0.120843898685099,0.104889666463825,0.0727785166754514,0.0727785166754514,0.0727785166754514,0.0727785166754514,0.0727785166754514,0.0267110330746385,0.324846699256769,0.324846699256769,0.324846699256769,0.213282893905461,0.213282893905461,0.28179054079391,0.105801750520032,0.231162636912062,0,0.0841868061403919,0.0667992989736489,0.130066081920083,0.130066081920083,418.293803824696,318.975378524575,1.12436470588235,194.849,26.4367815061844,1745.29286194307,20.4022988505747,0.357143333333311,12.9810674582483,0.00479762206281557,80.855,76.91,71.935,66.97,62.055,57.16,52.265,47.395,42.545,37.74,33.04,28.44,24.015,19.81,15.905,12.26,8.85,5.795
UMIC,Azerbaijan,848000,833000,674000,643000,752000,915000,931000,793000,646000,618000,641000,641000,465000,278000,137000,95000,92000,34000,9000,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45574,0.281348330232558,0.643442466416745,0.336462442040185,1.18088,1.56870453488372,1.65396729459544,1.24351743431221,2.33594,1.71707829767442,1.95373448609809,1.47168772797527,0.05315,0.0524319906976744,0.0722370415495158,0.207117295208655,0.96159,0.237986362790698,0.124477992814745,0.0188792735703246,0.81446,3.40201379069767,0.584555388940956,0.0745209891808346,3.583,2.761481,4.4954090924711,1.08562248840804,0.44087,0.271489981395349,0.310322919400187,0.342094945904173,0.91063,0.345464079069767,0.0181176023117776,5.15610510046368e-05,0.16529,7.47459284651163,0.1332233552015,0.000855054095826893,0.41182,1.58057502325581,0.113646462043112,0.00169292117465224,0.0022,0.0151378325581395,0.00109752108716026,0.00085935085007728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.839482554357,217.010816560683,0.728703743315508,307.034,59.7985567282513,109.623726501032,18.1034482758621,,,,71.84,67.995,63.1,58.185,53.34,48.54,43.735,38.965,34.245,29.64,25.175,20.935,16.985,13.4,10.29,7.515,5.18,3.43
HIC,Bahamas,27000,28000,32000,33000,33000,32000,27000,27000,28000,29000,25000,23000,17000,11000,8000,5000,3000,1000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44417,0.252888817204301,0.556958630705394,0.349306428571429,0.97802,1.86830602150538,1.55112298755187,1.38554678571429,2.05218,1.82656376344086,1.94567477178423,1.58129821428571,0.04123,0.0476112903225807,0.0648646058091286,0.264187142857143,0.81293,0.190780860215054,0.111239336099585,0.0204067857142857,0.68855,4.03276548387097,0.626830331950207,0.0911225,3.02909,2.99600215053763,4.36418970954357,1.2514,0.37271,0.267061827956989,0.300737261410788,0.430594642857143,0.68839,0.249938602150538,0.012631244813278,7.46428571428571e-05,0.12495,6.4821059139785,0.101526680497925,0.00124928571428571,0.31133,1.34761010752688,0.106073029045643,0.002475,0.00167,0.0122816129032258,0.00102477178423237,0.00126107142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.974901223968,158.498137601132,0.61083422459893,44.4,104.497743558219,130.046646086668,21.8390804597701,0.203333328352332,11.0950780072199,0.00968881696960235,72.95,69.075,64.145,59.235,54.505,49.955,45.5,41.13,36.85,32.64,28.525,24.57,20.755,17.18,13.88,10.815,8.1,5.755
HIC,Bahrain,108000,107000,92000,86000,103000,216000,268000,196000,139000,105000,79000,58000,43000,19000,10000,7000,4000,1000,1000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38914,0.247332105263158,0.891304407622204,0.180007857142857,1.01039,1.29414863157895,2.12613672742336,0.609263571428571,2.09124,1.50117463157895,2.4150756006628,0.833994047619048,0.05162,0.045887298245614,0.0839507125103562,0.0987007142857143,0.7501,0.180748350877193,0.219227986743993,0.00816285714285714,0.63533,2.72763589473684,0.777086296603148,0.0328671428571429,2.79495,2.18347785964912,6.66865293289147,0.476817857142857,0.3439,0.211892,0.391548384424192,0.150383095238095,1.34247,0.365994421052632,0.0121918889809445,0.000275952380952381,0.24366,8.66629185964912,0.11761323943662,0.0046097619047619,0.60709,1.81844175438596,0.1301670008285,0.00912452380952381,0.00325,0.0169597543859649,0.00104803645401823,0.00464595238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.373794376824,327.148649968535,1.07402459893048,26.1,18.6781603791721,633.861986315384,15.8045977011494,0.636189987532074,18.0284936223273,0.00870716389721875,75.535,71.605,66.67,61.725,56.875,52.055,47.17,42.34,37.54,32.735,28.07,23.47,19.04,14.965,11.185,7.835,5.535,3.63
LLMIC,Bangladesh,14419000,14722000,15231000,15651000,15183000,14417000,13637000,12540000,10916000,9227000,8114000,6367000,4176000,2716000,2366000,1699000,986000,470000,164000,40000,5000,23993288,1220844,4677,93604,0,810638,4965972,460085,129200,4380,77984,180603,167677,538039,94252,323245,17335,86686,11165,14131,41278,1030411,104121,19341,3504844,8838406,4932530,173397,11165,188091,42234,1182385,42710,88853,39490,426650,115186,274360,360588,991784,2234079,513189,62124,2459286,1231903,0.16901,0.282194776554688,0.399630300813094,0.279335690267582,1.35334,1.36020745767915,1.2367945040549,1.1153643902439,2.69183,1.99220742983072,1.44834648994999,1.85989073881127,0.09428,0.0774366976581002,0.0624645568161392,0.0694116481174521,1.02767,0.245466118542233,0.126759821626823,0.0122962467440208,0.87043,4.67076784404877,0.711840768368631,0.0574932914989344,3.82923,3.54444687790545,4.60248820432029,0.758327106322519,0.47116,0.322725966801158,0.272069328166468,0.281165837082643,0.3364,0.269153116612578,0.00788886536895863,8.68245323229931e-05,0.06106,6.581636373783,0.0773052770758218,0.00144707553871655,0.15214,1.37422323107622,0.0902027681148694,0.00286842529007814,0.00081,0.0127356898517674,0.000704862175793269,0.00145993843239403,6.27999176228994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0504167738012861,0.0518358290050325,0.0518358290050325,0.0673003056004054,0.058415084949675,0.0405317642570071,0.0405317642570071,0.0405317642570071,0.0405317642570071,0.0405317642570071,0.0148758911983644,0.180913412850353,0.180913412850353,0.180913412850353,0.118781370804501,0.118781370804501,0.156934605032502,0.058923042210107,0.128738945671699,0,0.0468852614192354,0.0372018222163976,0.0724363179003285,0.0724363179003285,593.588947653318,295.606328969228,1.10487326203209,11.85,60.5864086352445,13.2257461391006,21.8390804597701,0.327143333240484,1171.07271524998,0.0389840881618639,75.245,71.635,66.88,62.095,57.29,52.5,47.715,42.935,38.205,33.575,29.09,24.93,20.895,17.175,13.755,10.61,7.665,5.42
HIC,Barbados,15000,16000,18000,19000,19000,19000,18000,19000,19000,20000,20000,20000,18000,15000,11000,8000,6000,4000,2000,1000,0,3474,685,145,0,124,3319,1286,248,568,0,374,0,139,365,0,397,158,0,272,0,0,1340,1021,1544,13103,22513,3576,294,1415,1406,785,18395,1033,631,717,6241,1205,5432,9726,12617,7904,7393,2912,5626,5537,0.39889,0.202395849056604,0.562800406976744,0.53929829787234,0.80727,1.55586094339623,1.56334930232558,2.20787638297872,1.61706,1.45165962264151,1.97517052325581,2.56927361702128,0.03479,0.0355062264150943,0.0753082558139535,0.456425744680851,0.6215,0.150712641509434,0.0966992441860465,0.0362876595744681,0.52639,3.1810020754717,0.500966918604651,0.160715957446808,2.31577,2.36393924528302,3.9539386627907,2.15397085106383,0.28494,0.209057924528302,0.330136802325581,0.786255106382979,2.13353,0.327468490566038,0.0128063372093023,4.14893617021277e-05,0.38725,8.96911452830189,0.0759370930232558,0.000718085106382979,0.96485,1.85261981132075,0.0590099418604651,0.00141702127659574,0.00516,0.0166894339622642,0.000862790697674419,0.000724468085106383,7.79476299332963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0608104022778232,0.0625220016382737,0.0625220016382737,0.0811745446686375,0.0704575986730896,0.048887556732867,0.048887556732867,0.048887556732867,0.048887556732867,0.048887556732867,0.0179426182956315,0.218209468464705,0.218209468464705,0.218209468464705,0.143268646466799,0.143268646466799,0.189287329271638,0.0710702734441599,0.155279016979051,0,0.0565508538694294,0.0448711332336281,0.0873693673539044,0.0873693673539044,384.436375233119,163.811200986771,0.819714973262032,89.55,25.3243724715476,290.811919767788,22.1264367816092,0.138096666666643,179.533945309988,0.0127258897653739,75.85,71.925,66.96,62.04,57.22,52.45,47.715,43.035,38.375,33.78,29.31,24.965,20.865,17.065,13.5,10.365,7.665,5.29
UMIC,Belarus,556000,578000,476000,434000,460000,688000,806000,704000,652000,627000,622000,753000,660000,530000,274000,259000,221000,100000,44000,7000,0,529757,2381,6396,21607,1545,176781,79393,57281,33688,14516,30467,12947,37301,80370,16431,43501,28234,32104,99075,47510,7223,70671,189757,32512,373540,693275,279065,0,5365,27643,28840,94915,20234,27659,74707,69355,30675,104309,85396,211131,519411,391171,86058,91202,18573,0.41564,0.194482540322581,0.596008856329538,0.530342132404181,0.84056,1.36832173387097,1.59345374748828,2.06244671080139,2.05338,1.53433672043011,2.20149495311453,2.55298045296167,0.0431,0.0473696102150538,0.0880666644340255,0.437897017421603,0.68518,0.17753,0.110493295378433,0.039424606271777,0.58034,2.53001065860215,0.461019152712659,0.15240268989547,2.55307,2.05528826612903,4.17739451272605,2.17263464111498,0.31415,0.202997432795699,0.358807165103818,0.728237944250871,2.43739,0.409630215053763,0.0180013596784997,7.38675958188153e-06,0.4424,9.52337349462366,0.140551513730743,0.000147735191637631,1.10225,2.00680586021505,0.137735159075687,0.000291777003484321,0.0059,0.0187622177419355,0.00128932350971199,0.000151428571428571,8.19998724603663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0706992605910405,0.0726891965999998,0.0726891965999998,0.0943749765158187,0.0819152635506298,0.0568375472559028,0.0568375472559028,0.0568375472559028,0.0568375472559028,0.0568375472559028,0.0208604087302846,0.253694228233131,0.253694228233131,0.253694228233131,0.166566689113579,0.166566689113579,0.220068832263555,0.0826275701902005,0.180530160540084,0,0.0657470334778347,0.052167981507606,0.1015771880937,0.1015771880937,519.385067475842,198.716813235278,1.02813529411765,122.379,18.1034481048183,160.860301145383,27.8735632183908,0.709999998240358,0.876722180308995,0.00310461894345874,73.845,69.91,64.945,59.985,55.07,50.175,45.345,40.6,35.97,31.515,27.215,23.11,19.26,15.725,12.545,9.615,7.165,5.185
HIC,Belgium,636000,669000,663000,636000,665000,731000,744000,755000,752000,773000,802000,800000,722000,626000,535000,374000,322000,214000,95000,27000,2000,58589,402,0,2512,0,99089,22109,15275,25828,4623,42811,27436,25325,27034,25426,56579,11959,14270,30149,30450,6834,45927,18290,33164,280687,592326,119289,3015,6130,95371,34872,158382,22913,23416,77583,118385,29445,510924,459872,437662,404297,635640,46429,119993,40299,0.89889,0.176498795731707,0.207890567912218,0,0.4025,2.10202306402439,0.565253790035587,0.0212614578587699,1.71611,1.64691236280488,2.23297039590747,0.362940820045558,0,0.00283192073170732,0.018523024911032,1.04731189066059,0.3029,0.154670777439024,0.0556770670225385,0.0171074077448747,0.30468,2.58051910060976,0.52427418742586,0.204030501138952,2.54825,2.50071085365854,4.00724495996441,2.02594500683371,0.28705,0.174187423780488,0.454761644424674,0.787192391799544,2.20767,0.41247612804878,0.0183053573546856,0,0.66949,10.9586846646341,0.0678243787069988,0,1.19216,2.2082462347561,0.193589641162515,0.0006730569476082,0,0.0411465548780488,0.0030176512455516,0,7.16226217003019,7.15761653484129,0.13636885435213,0,0.797233302366299,0.00430355358902186,26.2979400941153,4.35654109258669,3.10797260757172,6.27996057478014,4.45121927154517,28.9857782825588,24.8129451338035,7.39565684273406,8.49225609163669,10.4094892155459,12.8068375367304,5.19358226565144,3.56710798110049,12.3638404891605,7.4682793095488,2.82151732180245,10.5673758378432,17.1857033135602,12.8832256129356,68.4536682474782,152.837747021019,26.5618017235422,2.76180551575478,1.63535036382831,34.651406582506,6.54543603680293,24.7871238122693,9.96837497267119,16.9145794374518,29.6525601167578,80.9891129360009,120.996560932144,133.708720289916,67.2876741969526,97.9593695980107,89.6836360463217,91.3986021515469,9.34866325585204,16.101476781226,1.53717554757874,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0889826169458812,0.0914871652558884,0.0914871652558884,0.118781049679717,0.103099161965922,0.0715361611045809,0.0715361611045809,0.0715361611045809,0.0715361611045809,0.0715361611045809,0.0262550660907006,0.319301448749669,0.319301448749669,0.319301448749669,0.209642077858103,0.209642077858103,0.276980274465797,0.103995676417799,0.227216607192529,0,0.0827497069471132,0.065659010808939,0.127845806915368,0.127845806915368,442.564482496936,453.52017293878,1.2075486631016,106.02,17.5287350935183,305.625313089335,20.9770114942529,0.393809999999956,3.42127810743825,0.00338257565576775,80.625,76.675,71.7,66.735,61.8,56.895,52.01,47.145,42.31,37.54,32.865,28.29,23.955,19.86,15.965,12.3,8.875,5.91
LLMIC,Belize,39000,38000,38000,40000,39000,36000,31000,27000,22000,20000,17000,14000,10000,7000,5000,3000,2000,1000,1000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38027,0.36553275862069,0.590814861111111,0.266195263157895,1.46412,1.83823931034483,1.49328208333333,1.07489842105263,2.50798,1.95389827586207,1.60494291666667,1.19570684210526,0.0636,0.0667256896551724,0.0564905092592593,0.134343157894737,1.17182,0.266090862068966,0.126102453703704,0.0121742105263158,0.99253,4.94754465517241,0.757575509259259,0.0537963157894737,4.36636,3.77299344827586,4.63492148148148,0.737612631578947,0.53725,0.343486724137931,0.257488148148148,0.255793157894737,1.16934,0.345323793103448,0.016680462962963,0.000291052631578947,0.21225,7.07816689655172,0.125022824074074,0.00487421052631579,0.52881,1.50908620689655,0.116832453703704,0.00965263157894737,0.00283,0.0146413793103448,0.00118027777777778,0.00491473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.384120357611,238.903039602467,0.821096256684492,15.6,126.219470759297,339.572856804641,21.8390804597701,0.253806666666642,2.94941850460127,0.00778587790511566,74.355,70.475,65.56,60.65,55.93,51.36,46.91,42.53,38.1,33.72,29.49,25.43,21.625,18.01,14.565,11.41,8.595,6.15
LLMIC,Benin,1874000,1656000,1451000,1257000,1085000,916000,759000,630000,521000,429000,351000,276000,210000,154000,108000,72000,34000,13000,4000,1000,0,1097948,47162,45282,0,0,0,296111,0,232327,0,37940,0,0,0,8676,0,13155,0,25271,0,0,0,0,26967,0,163936,0,105028,109315,618924,0,229319,161320,0,17716,14848,0,72083,101239,0,70510,0,332829,21312,0,0.51621,0.714448279101742,0.878100272358509,0.492172487046632,2.23952,2.37462724106324,1.75036601892988,1.75647222797927,2.57002,1.93175155132906,1.34463859184856,1.41055502590674,0.06959,0.0826494729605866,0.0480960150666409,0.081690414507772,1.85937,0.393917575618699,0.108944879273711,0.00899088082901554,1.57487,5.80766433088909,0.720465080162256,0.0400950259067358,6.92824,4.67649682630614,4.0580043442148,0.55178,0.85248,0.463566175527039,0.208128516515356,0.189062953367876,0.37061,0.334482538955087,0.0175148078037473,0.000490725388601036,0.06727,6.29042391842347,0.142458139849334,0.00823860103626943,0.16759,1.35575210815765,0.146393075140042,0.0163056476683938,0.0009,0.0134750206232814,0.00140951709484257,0.00830243523316062,8.68942704466206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0351378025764741,0.0361268083742447,0.0361268083742447,0.0469047238294945,0.040712198891181,0.0282484780988222,0.0282484780988222,0.0282484780988222,0.0282484780988222,0.0282484780988222,0.01036770282322,0.126087000513502,0.126087000513502,0.126087000513502,0.0827842807542965,0.0827842807542965,0.109375050271628,0.0410662180119739,0.0897241793920617,0,0.032676526784295,0.0259276860847356,0.0504842504952892,0.0504842504952892,652.848571160985,141.709630978071,0.331661497326203,7.5,110.632183908046,12.6064935064935,22.1264367816092,0.79095333333331,2.3272164558337,0.00728870613108414,66.43,64.67,60.455,55.875,51.2,46.595,42.03,37.535,33.14,28.895,24.795,20.945,17.325,14.075,11.14,8.695,6.61,4.97
LLMIC,Bhutan,64000,63000,67000,71000,76000,79000,74000,61000,48000,38000,32000,25000,21000,15000,13000,9000,5000,3000,1000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31872,0.304860845771144,0.621629052863436,0.297093043478261,1.18721,1.61619940298507,1.5335568061674,1.2398202173913,2.22814,1.79465572139303,1.71432079295154,1.460485,0.0604,0.0627318407960199,0.0613396035242291,0.173511956521739,0.97752,0.22204368159204,0.145464273127753,0.0144789130434783,0.82795,4.42372094527363,0.779023149779735,0.0674343478260869,3.64236,3.32527109452736,5.06970202643172,0.892387608695652,0.44817,0.298255572139303,0.280547797356828,0.328869782608696,0.65632,0.265781641791045,0.0159625550660793,0.000215217391304348,0.11913,7.42176383084577,0.133282356828194,0.00361630434782609,0.29679,1.52929805970149,0.139311960352423,0.00715434782608696,0.00159,0.0137244278606965,0.00132466960352423,0.00364239130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.318493291382,264.566313028408,1.32357647058824,26.1,23.8505733835901,243.125225790204,18.9655172413793,,,,73.91,70.26,65.42,60.71,55.89,51.1,46.32,41.575,36.88,32.27,27.785,23.49,19.42,15.655,12.235,9.29,6.865,5.045
LLMIC,Bolivia,1187000,1179000,1160000,1130000,1053000,959000,854000,752000,652000,555000,468000,392000,328000,273000,219000,160000,102000,58000,25000,8000,1000,1621935,6632,4967,55233,0,158589,126030,13616,18023,0,3154,5817,5763,24423,1445,46155,0,0,1077,0,0,70216,10411,8100,431312,1021548,306206,727,2921,13282,10063,358158,15049,19628,8432,57180,14379,143441,69948,151598,217456,167874,28500,148137,123300,0.24761,0.337775690400692,0.402117164476967,0.112679432624113,1.55178,1.579076477371,1.18183649259937,0.551936418439716,2.13842,1.6337923407322,1.07512471145851,0.877308333333333,0.0411,0.0413526434130874,0.0390624131049393,0.196861773049645,1.19963,0.280184845776881,0.115839881922501,0.0170697872340426,1.01608,4.92611633035457,0.690477615167138,0.0774509219858156,4.46995,3.80287127702508,4.2637242125395,1.03033226950355,0.55001,0.355974116460075,0.244728676201563,0.378937163120567,1.91553,0.336554061689248,0.0220252902045568,0.000348510638297872,0.34768,8.01406766791582,0.199999356394479,0.00584400709219858,0.86625,1.68043681464399,0.228840809911858,0.011565390070922,0.00463,0.0156519198616316,0.00198919674039581,0.00588918439716312,6.67088826521088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0643316193418779,0.0661423286021003,0.0661423286021003,0.0858749442902055,0.0745374351722222,0.0517183832451016,0.0517183832451016,0.0517183832451016,0.0517183832451016,0.0517183832451016,0.0189815828699448,0.23084485443676,0.23084485443676,0.23084485443676,0.15156459557725,0.15156459557725,0.20024798318732,0.0751855867824155,0.164270424761197,0,0.0598254224329154,0.0474693893560571,0.0924284772377149,0.0924284772377149,466.516616549998,171.120193733401,0.782573796791444,19.35,40.2298834767889,40.6807516850925,20.6896551724138,0.15190333333331,374.487565969586,0.0354854695214138,72.725,69.08,64.23,59.345,54.545,49.79,45.04,40.32,35.665,31.11,26.7,22.5,18.55,14.94,11.7,8.915,6.59,4.725
